date,spx,es,vix,sentiment_score,predicted_trend,predicted_move_pts
2025-04-16,5275.74,5306.0,32.64,-6,ðŸ“‰ Bearish,-108.48
2025-04-16,5275.74,5308.75,32.64,-6,ðŸ“‰ Bearish,-108.48
2025-04-16,5275.74,5308.25,32.64,-6,ðŸ“‰ Bearish,-108.48
2025-04-17,5275.7,5328.0,31.22,-4,ðŸ“‰ Bearish,-103.76
2025-04-17,5308.63,5311.5,30.9,1,ðŸ“‰ Bearish,-103.33

2025-04-18,5282.7,5312.75,29.65,6,ðŸ“ˆ Bullish,N/A
2025-04-18,5282.7,5312.75,29.65,0,ðŸ“ˆ Bullish,N/A
2025-04-21,5282.7,5241.0,32.56,0,ðŸ“‰ Bearish,N/A
2025-04-21,5132.42,5156.0,34.77,-3,ðŸ“‰ Bearish,N/A
2025-04-22,5158.2,5206.25,33.82,-3,ðŸ“‰ Bearish,N/A
2025-04-22,5158.2,5223.0,32.43,-3,ðŸ“‰ Bearish,N/A
2025-04-22,5302.23,5325.0,30.42,3,ðŸ“ˆ Bullish,N/A
2025-04-23,5287.76,5435.0,28.27,12,ðŸ“ˆ Bullish,N/A
2025-04-23,5359.71,5407.75,30.19,-6,ðŸ“‰ Bearish,N/A
2025-04-24,5375.86,N/A,N/A,3,ðŸ“ˆ Bullish,N/A
2025-04-24,5459.26,N/A,27.2,-6,ðŸ“‰ Bearish,N/A
2025-04-25,5484.77,5503.0,26.9,-3,ðŸ“ˆ Bullish,N/A
2025-04-25,5498.17,5518.75,25.33,-3,ðŸ“ˆ Bullish,N/A
2025-04-28,5525.21,5543.75,N/A,6,ðŸ“ˆ Bullish,N/A
2025-04-28,5480.35,5502.0,26.22,6,ðŸ“ˆ Bullish,N/A
2025-04-29,5528.75,N/A,25.27,-9,ðŸ“‰ Bearish,N/A
2025-04-29,5545.34,5575.75,24.58,0,ðŸ“ˆ Bullish,N/A
2025-04-30,5560.83,5565.5,24.93,-6,ðŸ“‰ Bearish,N/A
2025-04-30,5503.38,5534.75,25.62,3,ðŸ“ˆ Bullish,N/A
2025-05-01,5569.06,5652.25,23.93,0,ðŸ“ˆ Bullish,N/A
2025-05-01,5617.12,5644.75,24.69,0,ðŸ“ˆ Bullish,N/A
2025-05-02,5604.14,5642.5,24.06,-3,ðŸ“ˆ Bullish,N/A
2025-05-02,5694.23,5716.0,22.74,6,ðŸ“ˆ Bullish,N/A
2025-05-05,5686.67,N/A,N/A,0,ðŸ“ˆ Bullish,N/A
2025-05-05,5672.3,5691.75,22.95,-6,ðŸ“ˆ Bullish,N/A
2025-05-06,5650.38,5627.5,24.75,-6,ðŸ“‰ Bearish,N/A
2025-05-06,5627.69,5645.25,24.3,0,ðŸ“ˆ Bullish,N/A
2025-05-07,5606.91,5659.0,24.66,3,ðŸ“ˆ Bullish,N/A
2025-05-07,5610.63,5636.75,24.51,-3,ðŸ“ˆ Bullish,N/A
2025-05-08,5631.28,5701.0,22.63,-3,ðŸ“ˆ Bullish,N/A
2025-05-08,5708.16,5730.25,22.24,3,ðŸ“ˆ Bullish,N/A
2025-05-09,5663.94,5697.0,22.27,3,ðŸ“ˆ Bullish,N/A
2025-05-09,5659.61,5682.5,22.31,0,ðŸ“ˆ Bullish,N/A
2025-05-12,5659.91,5848.75,20.01,6,ðŸ“ˆ Bullish,N/A
2025-05-12,5810.36,5825.0,18.97,12,ðŸ“ˆ Bullish,N/A
2025-05-13,5844.19,5855.5,N/A,0,ðŸ“ˆ Bullish,N/A
2025-05-13,5887.82,5906.75,18.04,-3,ðŸ“ˆ Bullish,N/A
2025-05-14,5886.55,5915.25,N/A,-3,ðŸ“ˆ Bullish,N/A
2025-05-14,5893.89,5915.25,18.34,0,ðŸ“ˆ Bullish,N/A
2025-05-15,5892.58,5883.75,18.93,-3,ðŸ“‰ Bearish,N/A
2025-05-15,5906.75,5931.0,18.5,-3,ðŸ“ˆ Bullish,N/A
2025-05-16,5916.93,5952.75,17.37,-6,ðŸ“ˆ Bullish,N/A
2025-05-16,5934.16,5947.75,17.37,9,ðŸ“ˆ Bullish,N/A
2025-05-19,5958.38,5918.0,19.41,0,ðŸ“‰ Bearish,N/A
2025-05-19,5948.56,5963.5,18.28,3,ðŸ“ˆ Bullish,N/A
2025-05-19,5953.76,5964.75,18.19,6,ðŸ“ˆ Bullish,N/A
2025-05-19,N/A,N/A,18.21,-3,ðŸ“‰ Bearish,N/A
2025-05-19,5962.01,N/A,18.07,3,ðŸ“ˆ Bullish,N/A
2025-05-19,5963.45,5984.25,N/A,-3,ðŸ“ˆ Bullish,N/A
2025-05-19,5966.27,5983.75,N/A,3,ðŸ“ˆ Bullish,N/A
2025-05-20,5963.6,5969.25,18.15,3,ðŸ“ˆ Bullish,N/A
2025-05-20,5939.99,5956.25,18.03,3,ðŸ“ˆ Bullish,N/A
2025-05-21,5940.46,5928.75,18.78,-3,ðŸ“‰ Bearish,N/A
2025-05-21,5927.86,5950.0,18.2,6,ðŸ“ˆ Bullish,N/A
2025-05-22,5844.61,5842.75,21.46,3,ðŸ“ˆ Bullish,N/A
2025-05-22,5859.97,5877.75,20.15,0,ðŸ“ˆ Bullish,N/A
2025-05-23,5842.01,5768.5,23.47,6,ðŸ“ˆ Bullish,N/A
2025-05-23,5798.22,5803.5,22.28,-6,ðŸ“‰ Bearish,N/A
2025-06-04,5970.81,5976.0,17.61,-9,ðŸ“‰ Bearish,N/A
2025-06-05,5970.81,5996.0,17.54,3,ðŸ“ˆ Bullish,N/A
2025-06-05,5980.32,5994.75,17.28,3,ðŸ“ˆ Bullish,N/A
2025-06-06,5939.3,5994.25,17.14,0,ðŸ“ˆ Bullish,N/A
2025-06-06,5994.06,6005.75,16.88,-3,ðŸ“ˆ Bullish,N/A
2025-06-09,6000.36,6015.5,17.41,-3,ðŸ“ˆ Bullish,N/A
2025-06-09,6011.29,6014.25,17.03,6,ðŸ“ˆ Bullish,N/A
2025-06-10,N/A,6018.25,17.21,0,ðŸ“ˆ Bullish,N/A
2025-06-10,N/A,6033.75,16.88,0,ðŸ“ˆ Bullish,N/A
2025-06-11,6038.81,N/A,16.39,3,ðŸ“ˆ Bullish,N/A
2025-06-11,6037.69,6040.5,16.55,3,ðŸ“ˆ Bullish,N/A
2025-06-12,6022.24,6014.5,18.12,-18,ðŸ“‰ Bearish,N/A
2025-06-12,6041.22,6037.5,17.96,6,ðŸ“ˆ Bullish,N/A
2025-06-13,6045.26,5990.0,N/A,6,ðŸ“ˆ Bullish,N/A
2025-06-13,6014.67,6022.25,19.27,-3,ðŸ“‰ Bearish,N/A
2025-06-15,5976.97,5979.25,20.82,3,ðŸ“ˆ Bullish,N/A
2025-06-16,5976.97,N/A,19.73,0,ðŸ“ˆ Bullish,N/A
2025-06-16,6036.35,6094.25,19.16,6,ðŸ“ˆ Bullish,N/A
2025-06-17,6033.11,6059.5,20.27,-3,ðŸ“ˆ Bullish,N/A
2025-06-17,6018.67,6075.25,19.97,0,ðŸ“ˆ Bullish,N/A
2025-06-18,5982.72,6046.0,21.02,6,ðŸ“ˆ Bullish,N/A
2025-06-18,6002.59,6058.0,20.28,3,ðŸ“ˆ Bullish,N/A
2025-06-19,5980.87,5993.25,21.87,-9,ðŸ“ˆ Bullish,N/A
2025-06-19,5980.87,5985.75,22.17,0,ðŸ“ˆ Bullish,N/A
2025-06-20,5980.87,6054.5,19.29,6,ðŸ“ˆ Bullish,N/A
2025-06-20,5977.06,6024.5,20.13,12,ðŸ“ˆ Bullish,N/A
2025-06-23,5967.84,6023.75,20.81,3,ðŸ“ˆ Bullish,N/A
2025-06-23,5964.46,6013.75,21.77,0,ðŸ“ˆ Bullish,N/A
2025-06-24,6025.17,6120.0,18.08,0,ðŸ“ˆ Bullish,N/A
2025-06-24,6092.06,6142.0,17.58,3,ðŸ“ˆ Bullish,N/A
2025-06-25,6092.18,6154.0,17.08,-3,ðŸ“ˆ Bullish,N/A
2025-06-25,N/A,6145.25,17.27,-3,ðŸ“‰ Bearish,N/A
2025-06-26,6092.16,6162.25,16.68,0,ðŸ“ˆ Bullish,N/A
2025-06-26,6131.95,6186.75,16.37,3,ðŸ“ˆ Bullish,N/A
2025-06-27,6141.02,6208.25,16.28,-6,ðŸ“ˆ Bullish,N/A
2025-06-27,6185.83,6237.75,16.41,-9,ðŸ“ˆ Bullish,N/A
2025-06-30,N/A,6246.75,N/A,-6,ðŸ“‰ Bearish,N/A
2025-06-30,6191.16,6236.75,17.17,-6,ðŸ“ˆ Bullish,N/A
2025-07-01,6204.95,6235.75,17.23,-3,ðŸ“ˆ Bullish,N/A
2025-07-01,6198.33,6245.75,16.84,0,ðŸ“ˆ Bullish,N/A
2025-07-02,6198.01,N/A,17.28,-6,ðŸ“‰ Bearish,N/A
2025-07-02,6218.48,6262.75,16.69,6,ðŸ“ˆ Bullish,N/A
2025-07-03,N/A,6292.0,16.24,-3,ðŸ“‰ Bearish,N/A
2025-07-03,6283.45,6328.5,16.44,-12,ðŸ“ˆ Bullish,N/A
2025-07-04,N/A,6284.25,17.61,-3,ðŸ“‰ Bearish,N/A
2025-07-04,N/A,6289.5,17.48,-6,ðŸ“‰ Bearish,N/A
2025-07-07,6279.35,6300.0,17.71,6,ðŸ“ˆ Bullish,N/A
2025-07-07,N/A,6277.5,17.98,-9,ðŸ“‰ Bearish,N/A
2025-07-08,N/A,6283.5,17.04,-6,ðŸ“‰ Bearish,N/A
2025-07-08,6233.07,6286.0,16.7,3,ðŸ“ˆ Bullish,N/A
2025-07-09,6225.52,6288.25,16.09,-6,ðŸ“ˆ Bullish,N/A
2025-07-09,6242.68,6287.0,16.11,-3,ðŸ“ˆ Bullish,N/A
2025-07-10,6263.26,N/A,N/A,6,ðŸ“ˆ Bullish,N/A
2025-07-10,6278.46,6321.75,15.81,9,ðŸ“ˆ Bullish,N/A
2025-07-11,6280.46,6289.0,16.8,3,ðŸ“ˆ Bullish,N/A
2025-07-11,6261.12,6303.0,16.29,-3,ðŸ“ˆ Bullish,N/A
2025-07-14,6259.75,6281.0,17.38,6,ðŸ“ˆ Bullish,N/A
2025-07-14,6261.83,6299.5,17.17,-3,ðŸ“ˆ Bullish,N/A
2025-07-16,6263.03,6299.5,17.16,0,ðŸ“ˆ Bullish,N/A
2025-07-17,N/A,N/A,N/A,3,ðŸ“ˆ Bullish,N/A
2025-07-17,6289.66,6328.25,16.77,3,ðŸ“ˆ Bullish,N/A
2025-07-18,N/A,N/A,N/A,-6,ðŸ“‰ Bearish,N/A
2025-07-18,6290.55,6331.25,16.65,3,ðŸ“ˆ Bullish,N/A
2025-07-21,6315.01,N/A,N/A,3,ðŸ“ˆ Bullish,N/A
2025-07-21,N/A,N/A,N/A,3,ðŸ“ˆ Bullish,N/A
2025-07-22,N/A,N/A,N/A,9,ðŸ“ˆ Bullish,N/A
2025-07-22,N/A,N/A,N/A,0,ðŸ“ˆ Bullish,N/A
2025-07-23,N/A,N/A,N/A,6,ðŸ“ˆ Bullish,N/A
2025-07-23,N/A,N/A,N/A,3,ðŸ“ˆ Bullish,N/A
2025-07-24,N/A,N/A,N/A,3,ðŸ“ˆ Bullish,N/A
2025-07-24,N/A,N/A,N/A,3,ðŸ“ˆ Bullish,N/A
2025-07-25,N/A,6406.75,15.21,0,ðŸ“ˆ Bullish,N/A
2025-07-25,N/A,N/A,N/A,3,ðŸ“ˆ Bullish,N/A
2025-07-28,N/A,N/A,N/A,0,ðŸ“ˆ Bullish,N/A
2025-07-28,6388.01,N/A,15.25,6,ðŸ“ˆ Bullish,N/A
